WP:3844,GO:0000165,GO:0004896,KEGG:hsa04064,KEGG:hsa04210,KEGG:hsa04630,GO:0016209,GO:0098869,GO:0072593,GO:0006281,ExactMolWt,MolLogP,TPSA,NumHDonors,NumHAcceptors,NumRotatableBonds,FractionCSP3,NumAromaticRings,MaxPartialCharge,MinPartialCharge,NumNitrogen,NumOxygen
1,0,0,0,0,0,1,0,0,0,424.135839748,1.6368999999999998,87.75999999999999,1,6,4,0.42105263157894735,2,0.5726073119814755,-0.4054197643940231,4,4
1,0,0,1,0,0,1,1,0,0,463.09438953600005,5.523900000000002,78.61,2,3,4,0.0,5,0.25980631521185743,-0.33836360666366955,3,2
1,0,0,0,0,0,1,0,0,0,418.064052568,1.5007999999999997,78.53,1,5,3,0.3888888888888889,2,0.25249559880792743,-0.3777758792582736,4,3
1,0,0,0,0,0,0,0,0,0,388.15354049999996,3.0055000000000014,84.25,1,6,4,0.22727272727272727,4,0.25249558795297383,-0.44018629764896805,4,3
1,0,0,0,0,0,1,0,0,0,374.17541881600005,2.1239,87.32,2,5,5,0.42105263157894735,2,0.2525038304813102,-0.37777587925824757,4,3
1,0,0,0,0,0,0,0,0,0,355.164439532,1.5236199999999998,116.15,2,8,4,0.3333333333333333,3,0.25974311053887517,-0.48098356040016327,5,3
1,0,0,0,0,0,1,0,0,0,523.1855689,4.388920000000002,135.29999999999998,3,8,7,0.13793103448275862,5,0.341719249779722,-0.49674448012829486,5,5
1,1,0,0,0,0,1,0,0,0,277.085126592,4.419700000000002,81.23999999999998,3,3,2,0.0,4,0.19859693622747995,-0.4940757121463,3,2
1,0,0,0,0,0,0,0,0,0,331.0150580079999,2.6743,116.83999999999999,3,6,3,0.0,2,0.3352073273413835,-0.5071875739153218,1,6
1,0,0,0,0,0,0,0,0,0,334.10659030799997,2.2461000000000007,104.02999999999999,3,6,3,0.05555555555555555,4,0.32869691507093607,-0.5079662294634072,4,3
1,1,0,1,0,0,1,1,0,0,315.137162164,3.533000000000002,57.78,2,2,3,0.1,3,0.252638763280815,-0.3576756974100893,3,1
1,0,0,0,0,0,1,0,0,0,329.152812228,4.893660000000003,57.78,2,2,2,0.14285714285714285,4,0.27379468755709035,-0.3530274694235241,3,1
1,0,0,0,0,0,0,0,0,0,301.08849772,2.6287400000000005,71.09,2,4,2,0.26666666666666666,2,0.2516651847840072,-0.34791663201527057,3,2
1,0,0,0,0,0,1,1,0,0,449.1964083560001,3.8902,127.98,3,6,5,0.15384615384615385,5,0.26868228024741353,-0.36420085384969875,7,1
1,0,0,0,0,0,1,0,0,0,417.180089596,1.8002999999999991,91.42,1,6,4,0.30434782608695654,3,0.25249559880792743,-0.3777758792582736,5,3
1,0,0,0,0,0,1,0,0,0,417.180089596,1.8002999999999993,91.42,1,6,4,0.30434782608695654,3,0.25249559880792743,-0.3777758792582736,5,3
1,0,0,0,0,0,1,0,0,0,497.1499323399999,4.1293200000000025,126.06999999999998,3,7,5,0.07407407407407407,5,0.34145543856959687,-0.4653120405851031,5,4
1,0,0,0,0,0,1,1,0,0,407.17461029200007,4.242700000000003,89.07000000000001,2,5,3,0.16,5,0.34722511707474846,-0.32139828854087343,5,1
1,0,0,0,0,0,0,0,0,0,162.06807956,1.8735000000000002,37.3,1,1,1,0.3,1,0.3351888750625773,-0.4776391280433452,0,2
1,0,0,0,0,0,1,0,0,0,374.11456814800005,1.3916999999999997,78.53,1,5,3,0.3888888888888889,2,0.2524955988079275,-0.3777758792582736,4,3
1,0,0,0,0,0,0,0,0,0,358.14411868800005,0.8774,78.53,1,5,3,0.3888888888888889,2,0.2524955988079276,-0.3777758792582736,4,3
1,0,0,0,0,0,1,0,0,0,374.11456814800005,1.3916999999999997,78.53,1,5,3,0.3888888888888889,2,0.25249559880792743,-0.3777758792582736,4,3
1,0,0,0,0,0,1,0,0,0,358.14411868800005,0.8774,78.53,1,5,3,0.3888888888888889,2,0.25249559880792743,-0.3777758792582736,4,3
1,0,0,0,0,0,1,0,0,0,410.038980692,1.6892999999999994,87.32,2,5,4,0.3125,2,0.25249559802910343,-0.3777758792582736,4,3
1,0,0,0,0,0,1,0,0,0,366.08949627199996,1.5801999999999994,87.32,2,5,4,0.3125,2,0.25249559802910343,-0.3777758792582736,4,3
1,0,0,0,0,0,1,0,0,0,346.144118688,1.2352199999999998,87.32,2,5,4,0.35294117647058826,2,0.25249559802910343,-0.3777758792582736,4,3
1,0,0,0,0,0,0,0,0,0,326.14912381600004,1.1581199999999996,122.71,3,7,2,0.375,3,0.2599648123814185,-0.39304789629447096,6,2
1,0,0,0,0,0,0,0,0,0,326.14912381600004,1.1581199999999996,122.71,3,7,2,0.375,3,0.2599648123814185,-0.39304789629447096,6,2
1,0,0,0,0,0,0,0,0,0,375.16952491200004,2.6682200000000007,106.92,2,7,3,0.23809523809523808,4,0.25974344471502775,-0.3886059553717483,5,2
1,0,0,0,0,0,1,0,0,0,354.16919056399996,1.04672,78.53,1,5,3,0.42105263157894735,2,0.25249559880792743,-0.3777758792582736,4,3
1,0,0,0,0,0,1,0,0,0,367.168462292,5.103600000000004,54.88,1,3,5,0.125,4,0.25085982355371994,-0.35204944553961726,3,1
1,0,0,0,0,0,1,0,0,0,553.196133584,4.397520000000003,144.53,3,9,8,0.16666666666666666,5,0.3417192499317909,-0.4928695425357505,5,6
1,0,0,0,0,0,1,1,0,0,610.23285344,5.5019000000000045,132.95,3,6,6,0.1388888888888889,6,0.3262166267010554,-0.33849230694637683,6,4
1,0,0,1,0,0,1,1,0,0,457.09933268400005,5.770400000000004,67.75,1,4,4,0.038461538461538464,5,0.2621558213143457,-0.3383665722787454,3,2
1,0,0,0,0,0,1,0,0,0,384.072176872,4.612300000000001,72.2,1,4,2,0.05,4,0.43379165590797275,-0.43744630341993335,2,3
1,0,0,0,0,0,0,0,0,0,312.133473752,1.0133199999999996,119.55,2,7,2,0.26666666666666666,3,0.34439783962031834,-0.36772218489739683,6,2
1,0,0,0,0,0,0,0,0,0,282.122909068,1.4071199999999997,102.48,2,6,2,0.2857142857142857,3,0.2599632503595702,-0.36772218488906516,6,1
1,0,0,0,0,1,1,0,0,0,296.127325752,2.4878199999999997,83.03,1,6,3,0.1875,3,0.3430502601623666,-0.46225106105624747,4,2
1,0,0,0,0,0,1,1,0,0,559.2695732960001,4.819900000000004,117.99000000000001,3,8,7,0.24242424242424243,6,0.32621480192766533,-0.39444897813178953,7,2
1,0,0,0,0,0,0,0,0,0,471.19065428,4.561340000000003,110.27000000000001,3,6,4,0.19230769230769232,4,0.3184741398723406,-0.49674276339878226,5,4
1,0,0,0,0,0,0,0,0,0,354.16919056399996,1.1268,78.53,1,5,3,0.42105263157894735,2,0.2524955988124059,-0.3777758792582736,4,3
1,0,0,0,0,0,0,0,0,0,354.16919056399996,1.1268,78.53,1,5,3,0.42105263157894735,2,0.2524955988124059,-0.3777758792582736,4,3
1,0,0,1,0,0,1,1,0,0,481.084967724,5.663000000000002,78.61,2,3,4,0.0,5,0.2598063293666311,-0.33836360666366955,3,2
1,0,0,0,0,0,1,1,0,0,479.12796571600006,5.086300000000005,89.07000000000001,2,5,3,0.16,5,0.34722511707474846,-0.32139828854087343,5,1
1,0,0,0,0,0,1,0,0,0,374.18550932400007,3.350100000000001,79.7,1,5,5,0.23809523809523808,4,0.27396293741925953,-0.33788726279390324,6,1
1,0,0,0,0,0,0,0,0,0,394.164105184,2.4024,96.17,2,7,5,0.2857142857142857,3,0.33670960454338994,-0.47759925294643,4,4
1,0,0,0,0,0,0,0,0,0,368.18484062799996,1.5169,78.53,1,5,3,0.45,2,0.25249559881692074,-0.3777758792582736,4,3
1,0,0,0,0,0,0,0,0,0,368.18484062799996,1.4734,78.53,1,5,3,0.45,2,0.2524955988079439,-0.3777758792582736,4,3
1,0,0,0,0,0,0,0,0,0,380.18484062799996,2.7801600000000004,79.96000000000001,1,6,4,0.38095238095238093,3,0.3391929637723946,-0.4775379961967834,4,3
1,0,0,0,0,0,0,0,0,0,354.18042394400004,1.9383199999999996,122.71,3,7,2,0.4444444444444444,3,0.25996325809426324,-0.3901808483389224,6,2
1,0,0,0,0,0,1,0,0,0,458.108247184,1.8567199999999997,103.44,1,6,5,0.2857142857142857,3,0.2589123671076532,-0.3393239108474278,4,4
1,0,0,0,0,0,1,0,0,0,354.16919056399996,1.1268,78.53,1,5,3,0.42105263157894735,2,0.2524955988124059,-0.3777758792582736,4,3
1,0,0,0,0,0,1,0,0,0,479.12796571600006,5.086300000000004,89.07,2,5,3,0.16,5,0.34722511707474846,-0.32139828854087343,5,1
1,0,0,0,0,0,1,0,0,0,344.14845512,0.7962999999999998,96.54999999999998,2,6,5,0.35294117647058826,2,0.2524955980291035,-0.49668773217654777,4,4
1,0,0,0,0,0,1,1,0,0,596.253588884,5.861700000000004,115.88,3,6,7,0.16666666666666666,6,0.3262160248629215,-0.32845561895617836,6,3
1,1,1,0,0,0,0,1,0,0,354.99563865999994,5.182200000000003,81.24000000000001,3,3,2,0.0,4,0.19859755552483935,-0.4940757089190649,3,2
1,0,0,0,0,0,0,0,0,0,270.09168919200005,3.346,69.81,3,2,2,0.0,3,0.3255106859600005,-0.32376602009284594,4,1
1,0,0,0,0,0,1,0,0,0,326.12665705599994,3.231600000000001,95.50000000000001,3,3,5,0.16666666666666666,2,0.3373112708647427,-0.4775833321544573,2,4
1,0,0,0,0,0,1,0,0,0,507.19065428,4.688740000000003,126.07,3,7,6,0.13793103448275862,5,0.3417192302830837,-0.46228584867619826,5,4
1,0,0,0,0,0,0,0,0,0,472.14165548799997,1.3716999999999997,126.93,2,7,7,0.4090909090909091,2,0.2515559660296802,-0.48667850275298535,4,6
1,0,0,0,0,0,0,0,0,0,311.14945816400007,0.8040199999999995,105.71999999999998,2,7,2,0.3333333333333333,3,0.27849561096187914,-0.36772131793116747,7,1
1,0,0,0,0,0,0,0,0,0,313.16510822800007,1.0500199999999997,105.72,2,7,4,0.3333333333333333,3,0.27849530589181365,-0.3677213179311854,7,1
1,0,0,0,0,0,0,0,0,0,465.20121896399996,2.5458000000000007,121.14,2,9,4,0.4166666666666667,3,0.338992762337643,-0.507052107870894,5,5
1,0,0,0,0,0,0,0,0,0,401.18517497600004,2.7510000000000003,76.04,1,6,4,0.2608695652173913,4,0.25249476745672106,-0.3777758792582737,5,2
1,0,0,0,0,0,0,0,0,0,399.110672644,4.870900000000004,91.78000000000002,3,5,3,0.041666666666666664,4,0.23522612596956793,-0.5076781655911451,1,5
1,0,0,0,0,0,1,0,0,0,509.1699188359999,3.998820000000002,135.29999999999998,3,8,6,0.10714285714285714,5,0.34145357140174615,-0.4967444801282949,5,5
1,0,0,0,0,0,0,0,0,0,485.17328996399993,1.7020199999999999,122.10999999999999,2,9,6,0.34782608695652173,3,0.2663120655824831,-0.37777587924631684,5,5
1,0,0,0,0,0,1,1,0,0,464.19607400800004,4.577900000000003,111.18999999999998,2,7,5,0.18518518518518517,5,0.35804283093772044,-0.46424090966197823,6,2
1,0,0,0,0,0,1,1,0,0,464.19607400800004,4.577900000000002,111.18999999999998,2,7,5,0.18518518518518517,5,0.3580438760615181,-0.4642409038495178,6,2
1,0,0,0,0,0,1,0,0,0,333.97015218400014,1.5308999999999995,90.02000000000001,1,6,2,0.0,3,0.3487747732868392,-0.42214666155031,4,3
1,0,0,0,0,0,0,0,0,0,326.03783782,1.2155199999999997,94.03,2,6,2,0.4166666666666667,2,0.2661093645560345,-0.3886059527592352,4,2
1,0,0,0,0,0,1,0,0,0,683.2467871640002,6.128800000000006,164.29,3,7,5,0.19444444444444445,7,0.49024031830700304,-0.4745811720256028,7,4
1,0,0,0,0,0,1,1,0,0,383.163376912,4.704400000000004,80.62,2,4,4,0.16666666666666666,4,0.3353731230268481,-0.47763696254360904,3,2
1,0,0,0,0,0,0,0,0,0,350.137890436,1.7833999999999999,75.94,1,6,3,0.21052631578947367,3,0.2594707438243747,-0.37777587924628975,4,3
1,0,0,0,0,0,0,0,0,0,389.162708216,4.471620000000003,68.39,1,4,6,0.25,3,0.35466509462854884,-0.49004407883156165,1,4
1,0,0,0,0,0,0,0,0,0,325.153874848,2.33362,95.92,1,7,3,0.29411764705882354,3,0.2598853624890493,-0.48098356040016327,5,2
1,0,0,0,0,0,0,0,0,0,296.138559132,1.7972199999999998,102.48,2,6,2,0.3333333333333333,3,0.2599632303254258,-0.36772218488906533,6,1
1,0,0,0,0,0,0,0,0,0,310.154209196,2.1873199999999997,102.48,2,6,2,0.375,3,0.2599632302489379,-0.36772218488906533,6,1
1,0,0,0,0,0,0,0,0,0,324.0946436320001,1.63452,102.48,2,6,2,0.23076923076923078,3,0.4060185740897461,-0.3677221858780288,6,1
1,0,0,0,0,0,1,0,0,0,385.97979113199995,3.3904000000000005,108.49,3,5,5,0.07142857142857142,3,0.35404587209679544,-0.4967417724114257,2,5
1,0,0,0,0,0,0,0,0,0,467.19688253199996,2.979300000000001,100.91000000000001,1,8,4,0.4166666666666667,3,0.33820373065254805,-0.47756276557469024,5,4
1,0,0,1,0,0,1,1,0,0,479.06483899600005,6.0382000000000025,78.61,2,3,4,0.0,5,0.25980629565796143,-0.33836360666366955,3,2
1,0,0,0,0,0,1,0,0,0,408.140925128,1.7570999999999994,78.53,1,5,3,0.42105263157894735,2,0.41625196755465765,-0.3777758792582736,4,3
1,0,0,0,0,0,1,0,0,0,377.11354683199994,0.8349999999999996,130.46,2,7,5,0.3125,2,0.30635699440963815,-0.3777758792582736,5,5
1,0,0,0,0,0,0,0,0,0,400.13021821199993,3.125140000000002,79.96000000000001,1,6,4,0.35,3,0.3391929637723948,-0.4775379961967834,4,3
1,0,0,0,0,0,0,0,0,0,419.07219602399994,1.5048199999999998,147.04,4,7,6,0.11764705882352941,3,0.27181182770552015,-0.3266566614612621,5,4
1,0,0,0,0,0,0,0,0,0,390.18042394400004,2.7014200000000006,122.71000000000001,3,7,2,0.3333333333333333,4,0.2599052854934663,-0.39312858665692846,6,2
1,0,0,0,0,0,1,0,0,0,370.175338564,1.5223199999999992,131.94,3,8,4,0.4444444444444444,3,0.25996325523294544,-0.37062974271352267,6,3
1,0,0,0,0,0,0,0,0,0,382.211724072,2.431620000000001,111.85,2,8,4,0.5,3,0.25996338577199446,-0.38853957709443204,6,2
1,0,0,0,0,0,0,0,0,0,403.164439532,1.8782999999999999,89.35,1,6,4,0.36363636363636365,3,0.2515559660007451,-0.48667850278251606,5,3
1,0,0,0,0,0,1,0,0,0,438.23793882,0.49010000000000203,85.00999999999999,1,7,4,0.5217391304347826,2,0.2524955988079276,-0.3777758792582736,6,3
1,0,0,0,0,0,1,0,0,0,362.139033308,0.9353999999999998,96.54999999999998,2,6,5,0.35294117647058826,2,0.2524955980291035,-0.4936061154393346,4,4
1,0,0,0,0,0,1,0,0,0,370.164105184,0.7468999999999999,87.75999999999999,1,6,4,0.42105263157894735,2,0.2524955988079276,-0.49639558421183494,4,4
1,0,0,0,0,0,1,1,0,0,542.2542575800002,5.003300000000002,131.74,3,8,5,0.1875,6,0.32621480192766533,-0.3829651597671542,8,1
1,0,0,0,0,0,1,1,0,0,543.2382731680001,4.714400000000002,125.68999999999998,3,7,5,0.1875,6,0.3480504710343849,-0.38453401232672973,7,2
1,0,0,0,0,0,1,1,0,0,515.2433585480001,5.354200000000004,108.61999999999999,3,6,5,0.1935483870967742,6,0.32621480192766533,-0.38351190602757057,7,1
1,0,0,0,0,0,1,0,0,0,539.1804835199998,4.007420000000003,144.52999999999997,3,9,7,0.13793103448275862,5,0.3414535715538147,-0.4928695425357505,5,6
1,0,0,0,0,0,1,0,0,0,511.16558240399996,4.519420000000003,126.07,3,7,6,0.10714285714285714,5,0.3417192303819008,-0.46228584867607186,5,4
1,0,0,0,0,0,1,0,0,0,542.268176328,6.090800000000007,58.440000000000005,0,5,9,0.17142857142857143,5,0.2592564577795838,-0.31794750027325164,4,2
1,0,0,0,0,0,1,1,0,0,463.21205842,4.150900000000003,113.99,3,6,5,0.18518518518518517,5,0.27100434732789,-0.3537155244003843,7,1
1,0,0,0,0,0,1,1,0,0,463.21205842,4.150900000000003,113.99,3,6,5,0.18518518518518517,5,0.27100538511090405,-0.35371551733204426,7,1
1,0,0,0,0,0,0,0,0,0,346.11782368800004,2.3294,144.06,4,8,2,0.0,4,0.22366703710864408,-0.5079428929932746,6,2
1,0,0,0,1,0,1,0,0,0,346.1178236880001,2.3294,144.06,4,8,2,0.0,4,0.22366703710864408,-0.5079428929932746,6,2
1,0,0,0,0,0,0,0,0,0,489.18123246799996,4.700440000000003,110.27000000000001,3,6,4,0.19230769230769232,4,0.3184741398723406,-0.4966324545007837,5,4
1,1,0,0,0,0,1,1,0,0,367.94305238400005,4.1029,55.980000000000004,1,3,2,0.0,3,0.25831099001500263,-0.364899742252146,2,1
1,0,0,0,0,0,1,0,0,0,293.11642672,3.1110000000000015,57.010000000000005,0,5,4,0.11764705882352941,3,0.3415049519562482,-0.4622925310886397,3,2
1,0,0,0,0,0,1,1,0,0,372.15862588,2.6653,96.41,3,5,3,0.18181818181818182,4,0.25166767475295815,-0.392958921092714,4,2
1,0,0,0,0,0,0,0,0,0,392.09431137199994,3.628300000000001,104.81,2,5,5,0.05,4,0.26144060352501197,-0.3454037050447832,4,3
1,0,0,0,0,0,1,0,0,0,433.16132622399994,4.255040000000003,67.59,1,5,4,0.36363636363636365,3,0.41617494438693026,-0.47758045331940924,3,3
1,0,0,0,0,0,1,0,0,0,510.24196158,7.048900000000006,53.92,1,4,5,0.17647058823529413,6,0.32621480192766533,-0.3055310784165433,4,1
1,0,0,0,0,0,1,1,0,0,510.24196158,7.048900000000006,53.92,1,4,5,0.17647058823529413,6,0.32621480192766533,-0.3055310784165433,4,1
1,0,0,0,0,0,1,1,0,0,468.16852186799986,4.664600000000006,104.81000000000002,3,6,4,0.21428571428571427,4,0.33520730328826553,-0.47763895508196696,2,5
1,0,0,0,0,0,1,1,0,0,468.16852186799986,4.664600000000006,104.81000000000002,3,6,4,0.21428571428571427,4,0.3353186484298705,-0.4776376036123397,2,5
1,0,0,0,0,0,0,0,0,0,397.18623759600007,1.8640199999999991,132.01999999999998,2,8,2,0.42105263157894735,3,0.4099270036781839,-0.4436870121163075,7,3
1,0,0,0,0,0,1,1,0,0,527.2433585480001,5.421100000000004,105.72,2,7,5,0.1875,6,0.32621480192766533,-0.38303194774827737,7,1
1,0,0,0,0,0,0,0,0,0,454.167476312,4.114600000000003,89.71,1,8,4,0.43478260869565216,3,0.4163382605436037,-0.4924831480839246,4,4
1,0,0,0,0,0,1,0,0,0,523.1855689,4.388920000000002,135.29999999999998,3,8,7,0.13793103448275862,5,0.3417192304184928,-0.49676780290844885,5,5
1,0,0,0,0,0,0,0,0,0,473.21753772400007,1.6595199999999997,134.72,3,7,5,0.4,3,0.2587613327946029,-0.38147108440555755,7,3
1,0,0,0,0,0,0,0,0,0,318.111675688,2.5405,83.8,2,5,3,0.05555555555555555,4,0.32869689756089066,-0.5079662294634072,4,2
1,0,0,0,0,0,0,0,0,0,335.12699140399997,2.831600000000001,75.55,1,5,3,0.21052631578947367,3,0.3352026258276181,-0.4776389809422451,3,3
1,0,0,0,0,0,0,0,0,0,403.0611356079999,5.515700000000005,82.55000000000001,3,4,2,0.0,4,0.23522612589550732,-0.5076781655911451,1,4
1,0,0,0,0,0,0,0,0,0,387.0906861479999,5.001400000000004,82.55000000000001,3,4,2,0.0,4,0.2352261258955074,-0.5076781655911451,1,4
1,0,0,0,0,0,0,0,0,0,432.06992646400005,5.731500000000004,62.82,1,4,3,0.125,4,0.25800614750784195,-0.3248640254386843,2,2
1,0,0,0,0,0,0,0,0,0,387.16952491200004,2.536200000000001,76.03999999999999,1,6,4,0.22727272727272727,4,0.2524947687673527,-0.3777758792582737,5,2
1,0,0,0,0,0,1,1,0,0,410.210661452,4.721940000000004,86.41,2,4,4,0.23076923076923078,4,0.24998097865088256,-0.36554270553613033,4,1
1,0,0,0,0,0,0,0,0,0,327.1443727840001,1.2384199999999996,131.58,3,7,3,0.26666666666666666,3,0.2648223485293412,-0.36772218489701974,7,2
1,0,0,0,0,0,0,0,0,0,334.154209196,2.8063200000000004,102.47999999999999,2,6,2,0.2222222222222222,4,0.25988571348399264,-0.367722184897397,6,1
1,0,0,0,0,0,0,0,0,0,323.138224784,2.08762,95.92,1,7,3,0.29411764705882354,3,0.25990492963413586,-0.48098356040016327,5,2
1,0,0,0,0,0,0,0,0,0,338.14912381600004,1.7564199999999996,119.55,2,7,2,0.35294117647058826,3,0.2599636191702789,-0.36772218488904884,6,2
1,0,0,0,0,0,0,0,0,0,354.18042394400004,1.55862,111.85000000000001,2,8,2,0.4444444444444444,3,0.25996340887058794,-0.39312858665692846,6,2
1,0,0,0,0,0,0,0,0,0,355.119987876,3.512620000000002,86.69,1,6,2,0.3333333333333333,3,0.2599048859454102,-0.36772218488906544,5,1
1,0,0,0,0,0,0,0,0,0,326.1491238159999,0.7114199999999998,121.94,2,8,4,0.25,3,0.2596866760283839,-0.48098356040016327,6,2
1,0,0,0,0,0,0,0,0,0,313.16510822800007,1.2717199999999993,114.51,3,7,4,0.3333333333333333,3,0.2783102752567193,-0.367721318804964,7,1
1,0,0,0,0,0,0,0,0,0,412.12454887999996,5.386520000000004,62.82,1,4,3,0.16,4,0.2580061475078418,-0.3248640254386843,2,2
1,1,0,0,0,0,1,1,0,0,346.15420919600007,2.5715000000000003,79.7,1,5,4,0.15789473684210525,4,0.2734737358926812,-0.3433743949489792,6,1
1,0,0,0,0,0,0,0,0,0,479.21686902799996,2.8488000000000007,110.14,1,9,5,0.44,3,0.3390009814919934,-0.49585481754635746,5,5
1,0,0,0,0,0,1,1,0,0,448.20115938800006,4.495200000000001,115.08999999999999,3,5,5,0.14814814814814814,5,0.2520051262820033,-0.36548012774207306,6,1
1,0,0,0,0,0,0,0,0,0,485.1153766719999,3.495100000000002,103.08,2,6,4,0.2916666666666667,3,0.3407230786793809,-0.5071198024615889,3,5
1,0,0,0,0,0,1,0,0,0,397.18623759600007,1.0578200000000004,154.8,3,8,5,0.42105263157894735,3,0.259963255232773,-0.3684193283486195,7,3
1,0,0,0,0,0,0,0,0,0,384.190988628,1.5648199999999994,131.94,3,8,5,0.47368421052631576,3,0.261410331131627,-0.3939800672427658,6,3
1,0,0,0,0,0,0,0,0,0,384.190988628,1.5648199999999992,131.94,3,8,5,0.47368421052631576,3,0.2599632552327433,-0.3939800672427658,6,3
1,0,0,0,0,0,0,0,0,0,473.1153766719999,3.1801000000000017,103.08,2,6,4,0.2608695652173913,3,0.3407228506021564,-0.5071198024615889,3,5
1,0,0,0,0,0,1,1,0,0,529.259008612,5.364600000000004,97.75999999999999,2,7,5,0.21875,6,0.32621480192766533,-0.3816540610158911,7,1
1,0,0,0,0,0,0,0,0,0,553.2107380919999,1.605,172.01999999999998,4,9,9,0.46153846153846156,3,0.25877541100754253,-0.3942314104875811,7,5
1,0,0,0,0,0,1,0,0,0,305.11642672,2.5707000000000004,74.85,2,3,5,0.05555555555555555,3,0.2674831556879405,-0.35647728512454807,3,2
1,1,0,0,0,0,1,1,0,0,254.05138394,3.0622000000000007,55.980000000000004,1,3,2,0.0,3,0.2583109899605521,-0.3648997422522315,2,1
1,0,0,0,0,0,0,0,0,0,429.12440455999996,5.223600000000005,69.22,2,3,5,0.12,4,0.27256231864471536,-0.5072497651401758,3,2
1,0,0,0,0,0,0,0,0,0,475.9927174679999,7.316200000000002,55.13,1,3,3,0.0,5,0.25671485879067846,-0.4360915247403556,2,2
1,0,0,0,0,0,1,0,0,0,343.168462292,3.852400000000001,82.0,2,3,4,0.18181818181818182,3,0.24978517796505914,-0.36555031930692483,3,1
1,0,0,0,0,0,1,1,0,0,493.2226231040001,3.5134000000000007,134.22000000000003,4,7,7,0.21428571428571427,5,0.2713427695477657,-0.3945439873533174,7,2
1,0,0,0,0,0,1,1,0,0,448.20115938800006,4.495200000000001,115.09,3,5,5,0.14814814814814814,5,0.25200416941478493,-0.36548013426394244,6,1
1,0,0,0,0,0,1,0,0,0,336.15862588,1.9508999999999994,72.46,2,5,3,0.2631578947368421,3,0.25829553548512585,-0.5057808622336775,4,2
1,0,0,0,0,0,0,0,0,0,359.170587532,-0.5176999999999987,122.49,2,9,3,0.5,2,0.26122690224133915,-0.3777758793155751,7,3
1,0,0,0,0,0,1,0,0,0,404.18484062799996,5.800500000000005,84.4,1,5,5,0.2608695652173913,4,0.32180522235797393,-0.4626396645878775,4,3
1,0,0,0,0,0,0,0,0,0,335.149458164,2.2365999999999993,128.5,3,6,3,0.17647058823529413,4,0.24827374938086588,-0.38296372511732124,7,1
1,0,0,0,0,0,0,0,0,0,345.14886972,2.6760200000000003,74.69,2,5,5,0.3333333333333333,2,0.3353856489547024,-0.47763682701200877,3,3
1,0,0,0,0,0,0,0,0,0,346.132885308,2.64292,71.89,1,5,5,0.3333333333333333,2,0.3353867473464952,-0.48702272299278676,2,4
1,0,0,0,0,0,0,0,0,0,434.156575192,3.490540000000002,79.96000000000001,1,6,4,0.38095238095238093,3,0.4161739891649291,-0.4775379961967834,4,3
1,0,0,0,0,0,0,0,0,0,393.11317117999994,5.2462200000000045,59.16,1,3,4,0.21739130434782608,3,0.35487749311984557,-0.45614516425888885,1,3
1,0,0,0,0,0,0,0,0,0,438.1804239440001,3.8424200000000006,118.68999999999998,3,6,5,0.12,5,0.26302458313322785,-0.36552885095848214,6,2
1,0,0,0,0,0,0,0,0,0,285.1338081,1.0481199999999997,115.37,2,7,2,0.3076923076923077,3,0.28008459442527056,-0.3677206249422386,7,1
1,0,0,0,0,0,0,0,0,0,285.1338081,1.0481199999999997,115.36999999999999,2,7,2,0.3076923076923077,3,0.2786006963236172,-0.3677206249423809,7,1
1,0,0,0,0,0,0,0,0,0,286.129057068,0.4431199999999993,128.26,2,8,2,0.3333333333333333,3,0.2802433849475386,-0.3677206249422383,8,1
1,0,0,0,0,0,0,0,0,0,376.16477388000004,2.3113199999999994,122.71000000000001,3,7,2,0.3,4,0.259906842651338,-0.393047896294471,6,2
1,0,0,0,0,0,0,0,0,0,376.16477388000004,2.3113199999999994,122.71000000000001,3,7,2,0.3,4,0.259906842651338,-0.393047896294471,6,2
1,0,0,0,0,0,0,0,0,0,384.190988628,1.5648199999999994,131.94,3,8,5,0.47368421052631576,3,0.2614094996015508,-0.3939800672427658,6,3
1,0,0,0,0,0,0,0,0,0,326.14912381600004,1.4237199999999997,111.71,2,7,2,0.375,3,0.2599660143210189,-0.38128897393274774,6,2
1,0,0,0,0,0,0,0,0,0,339.169524912,2.4087200000000006,95.92,1,7,4,0.3333333333333333,3,0.25965072193881283,-0.48098356040016327,5,2
1,0,0,0,0,0,0,0,0,0,352.16477388,1.48452,99.16,1,8,3,0.3333333333333333,3,0.2784372825653228,-0.48098356040008033,6,2
1,0,0,0,0,0,0,0,0,0,350.174275944,3.629320000000003,80.04,2,6,3,0.35,3,0.2598498195287118,-0.5079438692509233,4,2
1,1,0,0,0,0,1,1,0,0,188.047344116,1.7175,54.370000000000005,1,3,0,0.09090909090909091,1,0.19020750505682268,-0.5071594928145706,0,3
1,0,0,0,0,0,1,0,0,0,493.175004216,4.298640000000002,126.07,3,7,5,0.10714285714285714,5,0.3414535519051493,-0.4653120509638249,5,4
